,1972,1973,1974,1975,1976,1977,1978,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,,Source
1743,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,,3.0,1.0,1.0,2.0,,
1744,,,,,,,,,2.0,,,,,1.0,,,,,,,2.0,0.0,,,,,1.0,,1.0,,,,,
1745,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,,3.0,2.0,,
1746,,,,,,,,,1.0,,,,,2.0,,,,,,0.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,,,,,
1747,,,,,,,,,2.0,,,,,3.0,,,,,,0.0,2.0,2.0,2.0,,,2.0,2.0,,,3.0,,1.0,,
1748,,,,,,,,,2.0,,,,,3.0,,,,,,2.0,2.0,2.0,2.0,1.0,,3.0,3.0,1.0,1.0,2.0,2.0,1.0,,
1749,,,,,,,,,1.0,,,,,3.0,,,,,,,1.0,2.0,,3.0,2.0,3.0,,3.0,2.0,2.0,,3.0,,
1750,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,2.0,3.0,3.0,,2.0,0.0,,,2.0,,2.0,2.0,,
1751,,,,,,,,,2.0,,,,,2.0,,,,,,,3.0,2.0,,3.0,2.0,,,,,3.0,2.0,3.0,,
1752,,,,,,,,,2.0,,,,,2.0,,,,,,3.0,3.0,2.0,1.0,2.0,,,2.0,2.0,1.0,,2.0,,,
1753,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,,
1754,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,,2.0,2.0,,1.0,3.0,,2.0,1.0,3.0,2.0,,,
1755,,,,,,,,,2.0,,,,,3.0,,,,,,1.0,,1.0,2.0,3.0,,2.0,,,1.0,3.0,3.0,,,
1756,,,,,,,,,2.0,,,,,2.0,,,,,,,2.0,2.0,3.0,,,3.0,,1.0,,0.0,3.0,2.0,,
1757,,,,,,,,,3.0,,,,,2.0,,,,,,2.0,2.0,0.0,2.0,,,3.0,,,,,2.0,,,
1758,,,,,,,,,1.0,,,,,0.0,,,,,,,2.0,2.0,1.0,1.0,0.0,2.0,,0.0,2.0,,0.0,3.0,,
1759,,,,,,,,,1.0,,,,,1.0,,,,,,,2.0,2.0,3.0,2.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,
1760,,,,,,,,,2.0,,,,,2.0,,,,,,,3.0,2.0,2.0,,,2.0,1.0,2.0,2.0,1.0,,,,
1761,,,,,,,,,2.0,,,,,2.0,,,,,,3.0,1.0,2.0,,3.0,2.0,3.0,0.0,,,,,3.0,,
1762,,,,,,,,,1.0,,,,,3.0,,,,,,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,
1763,,,,,,,,,0.0,,,,,2.0,,,,,,2.0,,2.0,3.0,,1.0,,,2.0,,2.0,2.0,3.0,,
1764,,,,,,,,,3.0,,,,,3.0,,,,,,,1.0,2.0,3.0,2.0,,2.0,,1.0,1.0,3.0,,,,
1765,,,,,,,,,3.0,,,,,2.0,,,,,,,2.0,1.0,2.0,3.0,,,0.0,1.0,,,2.0,0.0,,
1766,,,,,,,,,2.0,,,,,2.0,,,,,,3.0,2.0,2.0,1.0,,,2.0,1.0,,2.0,3.0,,,,
1767,,,,,,,,,2.0,,,,,2.0,,,,,,3.0,,2.0,,3.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,
1768,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,2.0,0.0,3.0,1.0,,2.0,,,0.0,1.0,2.0,2.0,,
1769,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,3.0,3.0,1.0,,,3.0,,3.0,3.0,3.0,2.0,,,
1770,,,,,,,,,2.0,,,,,0.0,,,,,,3.0,2.0,2.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,
1771,,,,,,,,,2.0,,,,,0.0,,,,,,,3.0,3.0,1.0,,,0.0,1.0,,1.0,,,2.0,,
1772,,,,,,,,,3.0,,,,,2.0,,,,,,2.0,1.0,2.0,2.0,,,2.0,,,3.0,2.0,2.0,,,
1773,,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,2.0,2.0,1.0,,3.0,3.0,2.0,0.0,2.0,2.0,2.0,,
1774,,,,,,,,,1.0,,,,,1.0,,,,,,3.0,2.0,3.0,1.0,3.0,2.0,2.0,,,,,,2.0,,
1775,,,,,,,,,3.0,,,,,1.0,,,,,,,3.0,2.0,,,,2.0,,2.0,2.0,,1.0,2.0,,
1776,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,3.0,2.0,,,,2.0,,,
1777,,,,,,,,,0.0,,,,,2.0,,,,,,,2.0,2.0,,2.0,,1.0,3.0,,2.0,2.0,,2.0,,
1778,,,,,,,,,1.0,,,,,1.0,,,,,,3.0,,2.0,,3.0,3.0,1.0,,,,,1.0,2.0,,
1779,,,,,,,,,3.0,,,,,2.0,,,,,,2.0,,3.0,2.0,3.0,1.0,,0.0,1.0,0.0,0.0,2.0,,,
1780,,,,,,,,,1.0,,,,,0.0,,,,,,3.0,1.0,2.0,1.0,,,3.0,1.0,2.0,2.0,2.0,1.0,2.0,,
1781,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,2.0,2.0,3.0,2.0,2.0,,2.0,3.0,2.0,1.0,3.0,1.0,,
1782,,,,,,,,,3.0,,,,,2.0,,,,,,,0.0,3.0,3.0,2.0,,2.0,,,3.0,2.0,2.0,,,
1783,,,,,,,,,3.0,,,,,2.0,,,,,,0.0,3.0,1.0,2.0,1.0,,3.0,,0.0,0.0,2.0,,,,
1784,,,,,,,,,2.0,,,,,2.0,,,,,,,2.0,3.0,3.0,2.0,,0.0,0.0,1.0,3.0,,0.0,2.0,,
1785,,,,,,,,,1.0,,,,,1.0,,,,,,0.0,3.0,3.0,3.0,,3.0,,,2.0,,,,2.0,,
1786,,,,,,,,,0.0,,,,,2.0,,,,,,0.0,2.0,2.0,,,1.0,,3.0,2.0,2.0,2.0,2.0,2.0,,
1787,,,,,,,,,0.0,,,,,1.0,,,,,,2.0,1.0,3.0,3.0,3.0,,,2.0,,2.0,2.0,0.0,2.0,,
1788,,,,,,,,,1.0,,,,,2.0,,,,,,,3.0,2.0,3.0,2.0,,,,0.0,,2.0,,2.0,,
1789,,,,,,,,,2.0,,,,,3.0,,,,,,,1.0,2.0,3.0,,3.0,2.0,0.0,0.0,,1.0,,3.0,,
1790,,,,,,,,,3.0,,,,,3.0,,,,,,3.0,,1.0,1.0,2.0,3.0,1.0,,,3.0,,3.0,2.0,,
1791,,,,,,,,,2.0,,,,,3.0,,,,,,2.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,,,
1792,,,,,,,,,0.0,,,,,2.0,,,,,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,,,2.0,2.0,,1.0,,
1793,,,,,,,,,2.0,,,,,3.0,,,,,,,1.0,2.0,3.0,2.0,,2.0,2.0,,2.0,2.0,2.0,,,
1794,,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,2.0,3.0,0.0,3.0,2.0,,2.0,0.0,3.0,2.0,2.0,,
1795,,,,,,,,,3.0,,,,,2.0,,,,,,,1.0,3.0,3.0,2.0,3.0,,1.0,,2.0,2.0,,3.0,,
1796,,,,,,,,,0.0,,,,,2.0,,,,,,2.0,,2.0,1.0,,,3.0,2.0,1.0,,,,,,
1797,,,,,,,,,1.0,,,,,3.0,,,,,,2.0,,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,,2.0,1.0,,
1798,,,,,,,,,1.0,,,,,3.0,,,,,,2.0,2.0,2.0,3.0,,,3.0,3.0,,,,2.0,2.0,,
1799,,,,,,,,,0.0,,,,,0.0,,,,,,3.0,2.0,1.0,1.0,3.0,,2.0,2.0,,2.0,3.0,2.0,3.0,,
1800,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,1.0,2.0,2.0,,
1801,,,,,,,,,0.0,,,,,2.0,,,,,,2.0,2.0,2.0,,0.0,,2.0,,1.0,3.0,3.0,,,,
1802,,,,,,,,,2.0,,,,,3.0,,,,,,,2.0,3.0,,,,2.0,,1.0,3.0,0.0,3.0,2.0,,
1803,,,,,,,,,0.0,,,,,1.0,,,,,,2.0,1.0,2.0,,3.0,1.0,2.0,,,,1.0,2.0,,,
1804,,,,,,,,,1.0,,,,,3.0,,,,,,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,1.0,1.0,,3.0,,
1805,,,,,,,,,3.0,,,,,1.0,,,,,,3.0,1.0,2.0,2.0,,0.0,,,3.0,,,,,,
1806,,,,,,,,,3.0,,,,,2.0,,,,,,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,1.0,3.0,2.0,2.0,3.0,,
1807,,,,,,,,,2.0,,,,,2.0,,,,,,3.0,,3.0,2.0,2.0,,3.0,2.0,,,2.0,,1.0,,
1808,,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,3.0,3.0,,2.0,,3.0,2.0,1.0,,1.0,2.0,,
1809,,,,,,,,,2.0,,,,,0.0,,,,,,3.0,2.0,2.0,3.0,,2.0,,1.0,,,1.0,3.0,3.0,,
1810,,,,,,,,,1.0,,,,,3.0,,,,,,3.0,2.0,1.0,,,,2.0,2.0,3.0,3.0,2.0,,3.0,,
1811,,,,,,,,,2.0,,,,,1.0,,,,,,,3.0,3.0,3.0,2.0,,3.0,1.0,,,0.0,3.0,2.0,,
1812,,,,,,,,,3.0,,,,,0.0,,,,,,3.0,,2.0,2.0,,,,2.0,,2.0,,2.0,3.0,,
1813,,,,,,,,,2.0,,,,,1.0,,,,,,2.0,0.0,2.0,2.0,0.0,,2.0,3.0,3.0,2.0,3.0,,,,
1814,,,,,,,,,3.0,,,,,2.0,,,,,,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,,
1815,,,,,,,,,3.0,,,,,2.0,,,,,,3.0,2.0,2.0,3.0,,,1.0,,1.0,2.0,1.0,,1.0,,
1816,,,,,,,,,0.0,,,,,1.0,,,,,,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,
1817,,,,,,,,,3.0,,,,,3.0,,,,,,,1.0,3.0,3.0,2.0,,2.0,3.0,3.0,,2.0,,,,
1818,,,,,,,,,3.0,,,,,3.0,,,,,,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,,
1819,,,,,,,,,2.0,,,,,,,,,,,,0.0,1.0,,3.0,,,2.0,,3.0,0.0,2.0,2.0,,
1820,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,3.0,,3.0,2.0,3.0,2.0,2.0,,2.0,3.0,,,
1821,,,,,,,,,2.0,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,3.0,,
1822,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,1.0,,1.0,,,3.0,1.0,1.0,2.0,,
1823,,,,,,,,,2.0,,,,,,,,,,,,3.0,3.0,2.0,,2.0,,,1.0,3.0,2.0,3.0,,,
1824,,,,,,,,,3.0,,,,,,,,,,,3.0,,2.0,0.0,1.0,2.0,,,,2.0,3.0,2.0,3.0,,
1825,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,,,,,1.0,,,3.0,,
1826,,,,,,,,,3.0,,,,,,,,,,,1.0,,3.0,3.0,,,,2.0,,3.0,1.0,3.0,,,
1827,,,,,,,,,1.0,,,,,,,,,,,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,,
1828,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,2.0,2.0,,2.0,,3.0,1.0,2.0,2.0,3.0,2.0,,
1829,,,,,,,,,2.0,,,,,,,,,,,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,,,2.0,3.0,,,
1830,,,,,,,,,3.0,,,,,,,,,,,0.0,,2.0,3.0,,3.0,,1.0,2.0,2.0,2.0,2.0,2.0,,
1831,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,3.0,,2.0,,2.0,,3.0,2.0,2.0,,2.0,,
1832,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,3.0,3.0,3.0,,,,,1.0,3.0,,
1833,,,,,,,,,2.0,,,,,,,,,,,2.0,3.0,3.0,2.0,,,3.0,2.0,2.0,2.0,2.0,,0.0,,
1834,,,,,,,,,3.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,3.0,,,2.0,2.0,,1.0,3.0,,
1835,,,,,,,,,3.0,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,3.0,2.0,,2.0,1.0,0.0,3.0,2.0,,
1836,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,3.0,1.0,3.0,1.0,,,0.0,3.0,,,1.0,,
1837,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,2.0,2.0,,2.0,2.0,,
1838,,,,,,,,,3.0,,,,,,,,,,,,2.0,3.0,2.0,3.0,,2.0,,,,2.0,,,,
1839,,,,,,,,,3.0,,,,,,,,,,,2.0,0.0,3.0,1.0,2.0,,3.0,,,2.0,3.0,2.0,,,
1840,,,,,,,,,2.0,,,,,,,,,,,,2.0,3.0,,,2.0,,1.0,2.0,,1.0,2.0,,,
1841,,,,,,,,,3.0,,,,,,,,,,,1.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,,,
1842,,,,,,,,,0.0,,,,,,,,,,,3.0,,2.0,1.0,3.0,,,,1.0,,3.0,2.0,2.0,,
1843,,,,,,,,,2.0,,,,,,,,,,,3.0,,2.0,1.0,,,0.0,,,3.0,3.0,2.0,,,
1844,,,,,,,,,1.0,,,,,,,,,,,3.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,,3.0,2.0,,2.0,,
1845,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,0.0,2.0,3.0,3.0,2.0,,,2.0,1.0,,,
1846,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,2.0,0.0,0.0,3.0,,2.0,,2.0,2.0,2.0,2.0,,
1847,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,3.0,1.0,2.0,2.0,2.0,,2.0,,
1848,,,,,,,,,3.0,,,,,,,,,,,0.0,2.0,3.0,2.0,1.0,,1.0,,2.0,3.0,3.0,2.0,2.0,,
1849,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,3.0,2.0,,1.0,2.0,,,
1850,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,3.0,2.0,0.0,2.0,2.0,,,
1851,,,,,,,,,3.0,,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,2.0,,2.0,,,,,2.0,,
1852,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,3.0,2.0,,2.0,3.0,1.0,1.0,1.0,3.0,,1.0,,
1853,,,,,,,,,2.0,,,,,,,,,,,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,2.0,2.0,,
1854,,,,,,,,,3.0,,,,,,,,,,,,3.0,3.0,2.0,,,,2.0,,,2.0,,,,
1855,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,,
1856,,,,,,,,,2.0,,,,,,,,,,,3.0,,3.0,2.0,,,,,2.0,2.0,0.0,1.0,,,
1857,,,,,,,,,3.0,,,,,,,,,,,,2.0,3.0,2.0,,,2.0,1.0,,,1.0,,3.0,,
1858,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,2.0,,2.0,,,2.0,1.0,2.0,2.0,,
1859,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,3.0,3.0,2.0,2.0,2.0,,1.0,2.0,3.0,,
1860,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,,
1861,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,3.0,,3.0,2.0,,,2.0,,2.0,,
1862,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,,2.0,2.0,,,
1863,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,3.0,,2.0,,,0.0,,,2.0,,
1864,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,
1865,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,3.0,,,2.0,2.0,3.0,3.0,2.0,1.0,,
1866,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,
1867,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,2.0,3.0,2.0,,0.0,,2.0,1.0,3.0,,
1868,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,,2.0,2.0,3.0,0.0,2.0,2.0,0.0,,
1869,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,,3.0,1.0,2.0,2.0,3.0,3.0,,3.0,,
1870,,,,,,,,,,,,,,,,,,,,2.0,,1.0,3.0,3.0,,2.0,,,,,1.0,2.0,,
1871,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,2.0,,1.0,0.0,,,2.0,,
1872,,,,,,,,,,,,,,,,,,,,2.0,3.0,,3.0,3.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,
1873,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,2.0,,2.0,2.0,,1.0,,2.0,3.0,,
1874,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,2.0,2.0,,2.0,,0.0,,,,
1875,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,,,2.0,2.0,,2.0,,,,
1876,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,,
1877,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,
1878,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,,2.0,,,,,
1879,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,2.0,,2.0,2.0,,2.0,3.0,3.0,2.0,1.0,,
1880,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,3.0,2.0,2.0,,
1881,,,,,,,,,,,,,,,,,,,,3.0,,2.0,3.0,3.0,,2.0,3.0,,1.0,2.0,,1.0,,
1882,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,3.0,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,
1883,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,2.0,2.0,,3.0,,1.0,3.0,2.0,2.0,,
1884,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,3.0,1.0,3.0,2.0,,,,,
1885,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,
1886,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,,,1.0,1.0,2.0,,
1887,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,1.0,,1.0,1.0,,2.0,,,
1888,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,3.0,1.0,,2.0,3.0,3.0,,,2.0,,
1889,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,3.0,,,1.0,2.0,2.0,3.0,2.0,3.0,2.0,,
1890,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.0,3.0,3.0,,2.0,3.0,2.0,,3.0,1.0,,
1891,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,1.0,,3.0,,,0.0,2.0,,,,
1892,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,3.0,3.0,,2.0,1.0,2.0,1.0,0.0,,
1893,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,2.0,,2.0,,,3.0,,,,,
1894,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,3.0,1.0,2.0,2.0,2.0,,
1895,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,,1.0,3.0,3.0,1.0,,0.0,,1.0,2.0,,
1896,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,,,2.0,2.0,,2.0,,,2.0,,
1897,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,1.0,3.0,,,,,2.0,2.0,,,
1898,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,3.0,2.0,0.0,1.0,,,2.0,3.0,2.0,3.0,,
1899,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,3.0,2.0,,1.0,2.0,,,,
1900,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,,3.0,0.0,,,
1901,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,3.0,,3.0,3.0,,2.0,2.0,2.0,1.0,,,
1902,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,2.0,,1.0,2.0,,3.0,2.0,,2.0,,
1903,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,1.0,2.0,3.0,1.0,,,1.0,,2.0,3.0,,
1904,,,,,,,,,,,,,,,,,,,,3.0,,2.0,3.0,,2.0,2.0,1.0,1.0,2.0,,,1.0,,
1905,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,,2.0,3.0,,,,2.0,1.0,,
1906,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,3.0,,2.0,,2.0,,2.0,,2.0,,
1907,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,2.0,1.0,2.0,,3.0,,0.0,,0.0,1.0,,
1908,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,3.0,3.0,3.0,,3.0,2.0,,
1909,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,1.0,,,2.0,,,1.0,,,,
1910,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,2.0,,2.0,1.0,,2.0,1.0,,
1911,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,,,,,2.0,,
1912,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,,,3.0,,,,3.0,,2.0,,,
1913,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,,
1914,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,3.0,2.0,2.0,,2.0,,3.0,,
1915,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,0.0,2.0,2.0,2.0,1.0,2.0,,
1916,,,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,1.0,,,1.0,3.0,2.0,2.0,1.0,2.0,,
1917,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,3.0,,3.0,,,,2.0,0.0,,
1918,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,3.0,,1.0,1.0,2.0,3.0,,,,,
1919,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,1.0,1.0,2.0,1.0,,2.0,1.0,,,
1920,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,2.0,,
1921,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,2.0,3.0,,1.0,2.0,0.0,0.0,3.0,2.0,,,
1922,,,,,,,,,,,,,,,,,,,,0.0,3.0,1.0,,2.0,2.0,2.0,,,,2.0,1.0,2.0,,
1923,,,,,,,,,,,,,,,,,,,,3.0,,1.0,3.0,,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,,
1924,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,3.0,,3.0,,2.0,2.0,2.0,,2.0,,
1925,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,3.0,,3.0,,,,2.0,2.0,3.0,,
1926,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,2.0,2.0,,3.0,2.0,3.0,,3.0,,
1927,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,2.0,1.0,,,1.0,2.0,,3.0,3.0,0.0,,
1928,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,0.0,,,1.0,,2.0,,
1929,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,2.0,,3.0,3.0,2.0,1.0,0.0,1.0,3.0,,
1930,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,,,1.0,2.0,,
1931,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,,
1932,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,,2.0,3.0,1.0,,,
1933,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,2.0,,,1.0,2.0,,1.0,,,,
1934,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,1.0,2.0,2.0,2.0,0.0,2.0,3.0,,1.0,,
1935,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,,3.0,3.0,,2.0,2.0,,2.0,,
1936,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,2.0,3.0,,
1937,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,,3.0,,2.0,3.0,2.0,2.0,2.0,,
1938,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,,
1939,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,2.0,,,0.0,1.0,3.0,,
1940,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,1.0,,,,,2.0,3.0,3.0,3.0,,
1941,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,2.0,,2.0,1.0,1.0,,,,2.0,,
1942,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,2.0,2.0,3.0,,,2.0,,0.0,3.0,,
1943,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,,,3.0,,
1944,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,2.0,,3.0,2.0,,2.0,1.0,,,
1945,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,
1946,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,3.0,2.0,,2.0,,,2.0,3.0,,,
1947,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,1.0,2.0,,
1948,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,,,2.0,2.0,2.0,,2.0,2.0,,,
